Country,Inflation_2021
"Iran, Islamic Rep.",43.38901627
Iraq,6.041864891
Iceland,4.444239702
Israel,1.492288454
Italy,1.873783258
Jamaica,5.862782428
Jordan,1.346093772
Japan,-0.233352779
Kazakhstan,
Kenya,6.110909164
Kyrgyz Republic,11.90503982
Cambodia,2.920734776
Kiribati,
St. Kitts and Nevis,1.19568887
"Korea, Rep.",2.498333333
Kuwait,3.423629476
Latin America & Caribbean (excluding high income),4.271663815
Lao PDR,3.755620367
Lebanon,154.756096
Liberia,
Libya,
St. Lucia,2.410703122
Latin America & Caribbean,3.878054424
Least developed countries: UN classification,4.902509242
Low income,6.591299388
Liechtenstein,
Sri Lanka,7.014780712
Lower middle income,4.706002055
Low & middle income,4.271663815
Lesotho,6.04774592
Late-demographic dividend,3.459343525
Lithuania,4.683544209
Luxembourg,2.526920091
Latvia,3.275829374
"Macao SAR, China",
St. Martin (French part),
Morocco,1.40195884
Monaco,
Moldova,5.10641129
Madagascar,5.812251188
Maldives,0.543149689
Middle East & North Africa,2.683877773
Mexico,5.689208477
Marshall Islands,
Middle income,4.261051274
North Macedonia,3.230749121
Mali,3.925602831
Malta,1.497892179
Myanmar,
Middle East & North Africa (excluding high income),5.706350208
Montenegro,2.410801984
Mongolia,7.352812434
Northern Mariana Islands,
Mozambique,5.688486991
Mauritania,3.565164847
Mauritius,4.028528882
Malawi,
Malaysia,2.477102415
North America,4.046526024
Namibia,3.616905301
New Caledonia,
Niger,3.837868028
Nigeria,16.95284572
Nicaragua,4.928413969
Netherlands,2.675720088
Norway,3.483880553
Nepal,4.087910459
Nauru,
New Zealand,3.941120608
OECD members,2.815288544
Oman,1.546637056
Other small states,2.446088672
Pakistan,9.496210561
Panama,1.630703373
Peru,4.271663815
Philippines,3.927180221
Palau,2.612481858
Papua New Guinea,4.48359014
Poland,5.055027047
Pre-demographic dividend,4.973925583
Puerto Rico,
"Korea, Dem. People's Rep.",
Portugal,1.265657191
Paraguay,4.787983101
West Bank and Gaza,1.237481028
Pacific island small states,2.47788272
Post-demographic dividend,2.518371096
French Polynesia,
Qatar,2.304465657
Romania,5.052328761
Russian Federation,6.69445892
Rwanda,-0.391346748
South Asia,5.545654308
Saudi Arabia,3.063289889
Sudan,382.8159983
Senegal,
Singapore,2.30485959
Solomon Islands,-0.115437894
Sierra Leone,11.87395888
El Salvador,3.466925853
San Marino,
Somalia,
Serbia,4.085102853
Sub-Saharan Africa (excluding high income),4.611672178
South Sudan,10.51671583
Sub-Saharan Africa,4.611672178
Small states,2.428445328
Sao Tome and Principe,
Suriname,59.11170965
Slovak Republic,3.149606299
Slovenia,1.917065061
Sweden,2.163197364
Eswatini,
Sint Maarten (Dutch part),
Seychelles,
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,-0.77284437
East Asia & Pacific (IDA & IBRD countries),2.544792136
Europe & Central Asia (IDA & IBRD countries),5.080719169
Togo,
Thailand,1.230395413
Tajikistan,
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),4.261051274
Timor-Leste,
Middle East & North Africa (IDA & IBRD countries),5.874107549
Tonga,5.640511406
South Asia (IDA & IBRD),5.545654308
Sub-Saharan Africa (IDA & IBRD countries),4.611672178
Trinidad and Tobago,2.059227469
Tunisia,5.706350208
Turkiye,19.59649269
Tuvalu,
Tanzania,3.690919588
Uganda,2.204572048
Ukraine,9.363139177
Upper middle income,4.028528882
Uruguay,7.747914023
United States,4.697858864
Uzbekistan,10.84923975
St. Vincent and the Grenadines,1.572729325
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,1.834715548
Vanuatu,2.343283582
World,3.495057574
Samoa,3.133204732
Kosovo,3.353691392
"Yemen, Rep.",
South Africa,4.611672178
Zambia,22.02123429
Zimbabwe,98.54610509
